"PreyTSN","PredTSN","PredPreyNum","PredStageNum","PreyStageNum","PredName","PredNum","PreyName","PreyNum","AreaCode"
"73727","157225",27668,7,7,"Leptasterias",19,"Lirabuccinum",112,"Checklesat"
"73727","180547",70161,7,7,"Enhydra lutris",47,"Lirabuccinum",112,"Checklesat"
"73727","157225",27098,7,7,"Leptasterias",19,"Lirabuccinum",112,"Checklesat"
"73727","157225",32202,7,7,"Leptasterias",19,"Lirabuccinum",112,"Checklesat"
"73727","157225",27625,7,7,"Leptasterias",19,"Lirabuccinum",112,"Checklesat"
"73727","157225",27873,7,7,"Leptasterias",19,"Lirabuccinum",112,"Checklesat"
"73727","180547",70165,7,7,"Hemilepidotus hemilepidotus",135,"Lirabuccinum",112,"Checklesat"
"73727","180547",70161,7,7,"Hexagrammos decagrammus",136,"Lirabuccinum",112,"Checklesat"
"73727","73727",13116,7,7,"Lirabuccinum",112,"Lirabuccinum",112,"Checklesat"
"73727","180547",70165,7,7,"Hexagrammos decagrammus",136,"Lirabuccinum",112,"Checklesat"
"73727","157225",70019,7,7,"Leptasterias",19,"Lirabuccinum",112,"Checklesat"
"73727","157225",13117,7,7,"Leptasterias",19,"Lirabuccinum",112,"Checklesat"
"73727","53963",32220,7,7,"Platyhelminthes",88,"Lirabuccinum",112,"Checklesat"
"78699","78699",999,7,7,"Hermissenda crassicornis",108,"Hermissenda crassicornis",108,"Checklesat"
"78699","78699",12927,7,7,"Hermissenda crassicornis",108,"Hermissenda crassicornis",108,"Checklesat"
"78761","99035",13290,7,7,"Hemigrapsus nudus",97,"Onchidella",35,"Checklesat"
"78897","157224",13213,7,7,"Evasterias troschelii",104,"Tonicella",32,"Checklesat"
"78897","157253",28567,7,7,"Pisaster ochraceus",62,"Tonicella",32,"Checklesat"
"78897","157225",27876,7,7,"Leptasterias",19,"Tonicella",32,"Checklesat"
"78897","157225",13517,7,7,"Leptasterias",19,"Tonicella",32,"Checklesat"
"78897","180547",70138,7,7,"Hemilepidotus hemilepidotus",135,"Tonicella",32,"Checklesat"
"78897","157225",13223,7,7,"Leptasterias",19,"Tonicella",32,"Checklesat"
"78897","180547",70138,7,7,"Enhydra lutris",47,"Tonicella",32,"Checklesat"
"78897","180547",70138,7,7,"Sebastes melanops",137,"Tonicella",32,"Checklesat"
"78897","157139",13036,7,7,"Dermasterias imbricata",45,"Tonicella",32,"Checklesat"
"78897","164457",1365,7,7,"Gobiesocidae",106,"Tonicella",32,"Checklesat"
"78897","157253",106,7,7,"Pisaster ochraceus",62,"Tonicella",32,"Checklesat"
"78897","157224",13067,7,7,"Evasterias troschelii",104,"Tonicella",32,"Checklesat"
"78897","157253",1360,7,7,"Pisaster ochraceus",62,"Tonicella",32,"Checklesat"
"78897","157225",27627,7,7,"Leptasterias",19,"Tonicella",32,"Checklesat"
"78897","157253",51185,7,7,"Pisaster ochraceus",62,"Tonicella",32,"Checklesat"
"78897","157225",1361,7,7,"Leptasterias",19,"Tonicella",32,"Checklesat"
"78897","180547",70138,7,7,"Hexagrammos decagrammus",136,"Tonicella",32,"Checklesat"
"78897","157225",13516,7,7,"Leptasterias",19,"Tonicella",32,"Checklesat"
"78897","164457",1363,7,7,"Gobiesocidae",106,"Tonicella",32,"Checklesat"
"78979","157225",13523,7,7,"Leptasterias",19,"Katharina tunicata",18,"Checklesat"
"78979","180547",6720,7,7,"Sebastes melanops",137,"Katharina tunicata",18,"Checklesat"
"78979","157253",28575,7,7,"Pisaster ochraceus",62,"Katharina tunicata",18,"Checklesat"
"78979","157274",93,7,7,"Pycnopodia helianthoides",28,"Katharina tunicata",18,"Checklesat"
"78979","157975",1375,7,7,"Strongylocentrotus purpuratus",72,"Katharina tunicata",18,"Checklesat"
"78979","157139",1376,7,7,"Dermasterias imbricata",45,"Katharina tunicata",18,"Checklesat"
"78979","180547",6720,7,7,"Hexagrammos decagrammus",136,"Katharina tunicata",18,"Checklesat"
"78979","157224",1790,2,7,"Evasterias troschelii",104,"Katharina tunicata",18,"Checklesat"
"78979","157253",2938,7,7,"Pisaster ochraceus",62,"Katharina tunicata",18,"Checklesat"
"78979","157253",51183,7,7,"Pisaster ochraceus",62,"Katharina tunicata",18,"Checklesat"
"78979","157139",2771,7,7,"Dermasterias imbricata",45,"Katharina tunicata",18,"Checklesat"
"78979","180547",6720,7,7,"Hemilepidotus hemilepidotus",135,"Katharina tunicata",18,"Checklesat"
"78979","180547",6720,7,7,"Enhydra lutris",47,"Katharina tunicata",18,"Checklesat"
"78979","157253",100,7,7,"Pisaster ochraceus",62,"Katharina tunicata",18,"Checklesat"
"78979","157224",13075,7,7,"Evasterias troschelii",104,"Katharina tunicata",18,"Checklesat"
"78979","157224",13214,7,7,"Evasterias troschelii",104,"Katharina tunicata",18,"Checklesat"
"78979","157975",3061,7,7,"Strongylocentrotus purpuratus",72,"Katharina tunicata",18,"Checklesat"
"78980","157225",13244,7,7,"Leptasterias",19,"Mopalia",22,"Checklesat"
"78980","157253",115,7,7,"Pisaster ochraceus",62,"Mopalia",22,"Checklesat"
"78980","157253",28512,7,7,"Pisaster ochraceus",62,"Mopalia",22,"Checklesat"
"78980","157274",69979,3,7,"Pycnopodia helianthoides",28,"Mopalia",22,"Checklesat"
"78980","157253",28560,7,7,"Pisaster ochraceus",62,"Mopalia",22,"Checklesat"
"78980","157274",94,7,7,"Pycnopodia helianthoides",28,"Mopalia",22,"Checklesat"
"78980","157253",1383,7,7,"Pisaster ochraceus",62,"Mopalia",22,"Checklesat"
"78980","157253",2946,7,7,"Pisaster ochraceus",62,"Mopalia",22,"Checklesat"
"78980","157225",113,7,7,"Leptasterias",19,"Mopalia",22,"Checklesat"
"78980","157253",51189,7,7,"Pisaster ochraceus",62,"Mopalia",22,"Checklesat"
"78980","157253",3985,7,7,"Pisaster ochraceus",62,"Mopalia",22,"Checklesat"
"78980","157253",28576,7,7,"Pisaster ochraceus",62,"Mopalia",22,"Checklesat"
"79032","180547",10061,7,7,"Enhydra lutris",47,"Cryptochiton stelleri",37,"Checklesat"
"79032","180547",10061,7,7,"Hexagrammos decagrammus",136,"Cryptochiton stelleri",37,"Checklesat"
"79032","180547",9672,7,7,"Hexagrammos decagrammus",136,"Cryptochiton stelleri",37,"Checklesat"
"79032","180547",10061,7,7,"Sebastes melanops",137,"Cryptochiton stelleri",37,"Checklesat"
"79032","180547",10061,7,7,"Hemilepidotus hemilepidotus",135,"Cryptochiton stelleri",37,"Checklesat"
"79032","180547",9672,7,7,"Enhydra lutris",47,"Cryptochiton stelleri",37,"Checklesat"
"79032","180547",14262,7,7,"Enhydra lutris",47,"Cryptochiton stelleri",37,"Checklesat"
"79032","180547",9672,7,7,"Hemilepidotus hemilepidotus",135,"Cryptochiton stelleri",37,"Checklesat"
"79032","180547",9672,7,7,"Sebastes melanops",137,"Cryptochiton stelleri",37,"Checklesat"
"79032","180547",14262,7,7,"Sebastes melanops",137,"Cryptochiton stelleri",37,"Checklesat"
"79032","180547",14262,7,7,"Hemilepidotus hemilepidotus",135,"Cryptochiton stelleri",37,"Checklesat"
"79032","157274",14001,2,7,"Pycnopodia helianthoides",28,"Cryptochiton stelleri",37,"Checklesat"
"79032","157274",14000,2,7,"Pycnopodia helianthoides",28,"Cryptochiton stelleri",37,"Checklesat"
"79032","180547",14262,7,7,"Hexagrammos decagrammus",136,"Cryptochiton stelleri",37,"Checklesat"
"79455","180547",4536,7,7,"Sebastes melanops",137,"Mytilus californianus",33,"Checklesat"
"79455","98672",12811,7,7,"Cancer productus",86,"Mytilus californianus",33,"Checklesat"
"79455","180547",14251,7,7,"Enhydra lutris",47,"Mytilus californianus",33,"Checklesat"
"79455","157253",13929,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","157253",13897,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","157253",504,2,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","73295",54327,7,7,"Nucella emarginata",87,"Mytilus californianus",33,"Checklesat"
"79455","157253",12662,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","180547",1689,7,7,"Hexagrammos decagrammus",136,"Mytilus californianus",33,"Checklesat"
"79455","52551",878,7,7,"Anthopleura",61,"Mytilus californianus",33,"Checklesat"
"79455","180547",14251,7,7,"Sebastes melanops",137,"Mytilus californianus",33,"Checklesat"
"79455","157253",28517,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","157225",112,7,7,"Leptasterias",19,"Mytilus californianus",33,"Checklesat"
"79455","180547",14251,7,7,"Hexagrammos decagrammus",136,"Mytilus californianus",33,"Checklesat"
"79455","180547",1689,7,7,"Sebastes melanops",137,"Mytilus californianus",33,"Checklesat"
"79455","180547",14251,7,7,"Hemilepidotus hemilepidotus",135,"Mytilus californianus",33,"Checklesat"
"79455","52551",12948,7,7,"Anthopleura",61,"Mytilus californianus",33,"Checklesat"
"79455","180547",4536,7,7,"Hemilepidotus hemilepidotus",135,"Mytilus californianus",33,"Checklesat"
"79455","157253",45728,2,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","52551",54854,7,7,"Anthopleura",61,"Mytilus californianus",33,"Checklesat"
"79455","157253",50041,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","52551",54836,7,7,"Anthopleura",61,"Mytilus californianus",33,"Checklesat"
"79455","73293",815,7,7,"Nucella canaliculata",24,"Mytilus californianus",33,"Checklesat"
"79455","157253",22231,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","157253",28543,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","180547",1689,7,7,"Hemilepidotus hemilepidotus",135,"Mytilus californianus",33,"Checklesat"
"79455","157225",13250,7,7,"Leptasterias",19,"Mytilus californianus",33,"Checklesat"
"79455","180547",4536,7,7,"Enhydra lutris",47,"Mytilus californianus",33,"Checklesat"
"79455","157253",22237,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","157274",92,7,7,"Pycnopodia helianthoides",28,"Mytilus californianus",33,"Checklesat"
"79455","157253",28509,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","180547",4536,7,7,"Hexagrammos decagrammus",136,"Mytilus californianus",33,"Checklesat"
"79455","157253",12659,2,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","73293",1690,7,7,"Nucella canaliculata",24,"Mytilus californianus",33,"Checklesat"
"79455","73295",1691,7,7,"Nucella emarginata",87,"Mytilus californianus",33,"Checklesat"
"79455","157253",51583,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","157224",39220,7,7,"Evasterias troschelii",104,"Mytilus californianus",33,"Checklesat"
"79455","157253",48211,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","73295",1569,7,7,"Nucella emarginata",87,"Mytilus californianus",33,"Checklesat"
"79455","157253",12664,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","157253",52219,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","157253",22242,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","157253",2937,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","157274",13274,7,7,"Pycnopodia helianthoides",28,"Mytilus californianus",33,"Checklesat"
"79455","157253",12661,2,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","157253",1686,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","52551",49773,7,7,"Anthopleura",61,"Mytilus californianus",33,"Checklesat"
"79455","73295",25885,7,7,"Nucella emarginata",87,"Mytilus californianus",33,"Checklesat"
"79455","73295",25876,2,7,"Nucella emarginata",87,"Mytilus californianus",33,"Checklesat"
"79455","157253",28556,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","157253",49937,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","157253",28513,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","180547",1689,7,7,"Enhydra lutris",47,"Mytilus californianus",33,"Checklesat"
"79455","157253",57683,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","157253",44008,2,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","73293",25871,2,7,"Nucella canaliculata",24,"Mytilus californianus",33,"Checklesat"
"79455","157253",12738,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","157225",69973,2,7,"Leptasterias",19,"Mytilus californianus",33,"Checklesat"
"79455","73295",1287,7,7,"Nucella emarginata",87,"Mytilus californianus",33,"Checklesat"
"79455","157253",4744,7,7,"Pisaster ochraceus",62,"Mytilus californianus",33,"Checklesat"
"79455","98672",2658,3,7,"Cancer productus",86,"Mytilus californianus",33,"Checklesat"
"79611","180547",10097,7,7,"Sebastes melanops",137,"Pectinidae",118,"Checklesat"
"79611","157224",13062,7,7,"Evasterias troschelii",104,"Pectinidae",118,"Checklesat"
"79611","157224",13203,7,7,"Evasterias troschelii",104,"Pectinidae",118,"Checklesat"
"79611","157225",32201,7,7,"Leptasterias",19,"Pectinidae",118,"Checklesat"
"79611","157253",23169,7,7,"Pisaster ochraceus",62,"Pectinidae",118,"Checklesat"
"79611","180547",10059,7,7,"Hexagrammos decagrammus",136,"Pectinidae",118,"Checklesat"
"79611","180547",14250,7,7,"Hemilepidotus hemilepidotus",135,"Pectinidae",118,"Checklesat"
"79611","157253",49951,7,7,"Pisaster ochraceus",62,"Pectinidae",118,"Checklesat"
"79611","180547",10096,7,7,"Hemilepidotus hemilepidotus",135,"Pectinidae",118,"Checklesat"
"79611","180547",10096,7,7,"Enhydra lutris",47,"Pectinidae",118,"Checklesat"
"79611","157224",23168,7,7,"Evasterias troschelii",104,"Pectinidae",118,"Checklesat"
"79611","180547",10097,7,7,"Hexagrammos decagrammus",136,"Pectinidae",118,"Checklesat"
"79611","180547",10097,7,7,"Hemilepidotus hemilepidotus",135,"Pectinidae",118,"Checklesat"
"79611","180547",4539,7,7,"Hexagrammos decagrammus",136,"Pectinidae",118,"Checklesat"
"79611","73727",32215,7,7,"Lirabuccinum",112,"Pectinidae",118,"Checklesat"
"79611","180547",14250,7,7,"Sebastes melanops",137,"Pectinidae",118,"Checklesat"
"79611","157224",13204,7,7,"Evasterias troschelii",104,"Pectinidae",118,"Checklesat"
"79611","180547",4539,7,7,"Enhydra lutris",47,"Pectinidae",118,"Checklesat"
"79611","180547",10097,7,7,"Enhydra lutris",47,"Pectinidae",118,"Checklesat"
"79611","180547",14250,7,7,"Hexagrammos decagrammus",136,"Pectinidae",118,"Checklesat"
"79611","157224",13061,7,7,"Evasterias troschelii",104,"Pectinidae",118,"Checklesat"
"79611","180547",4539,7,7,"Sebastes melanops",137,"Pectinidae",118,"Checklesat"
"79611","180547",10059,7,7,"Enhydra lutris",47,"Pectinidae",118,"Checklesat"
"79611","180547",4539,7,7,"Hemilepidotus hemilepidotus",135,"Pectinidae",118,"Checklesat"
"79611","180547",10059,7,7,"Sebastes melanops",137,"Pectinidae",118,"Checklesat"
"79611","180547",14250,7,7,"Enhydra lutris",47,"Pectinidae",118,"Checklesat"
"79611","157274",23171,7,7,"Pycnopodia helianthoides",28,"Pectinidae",118,"Checklesat"
"79611","180547",10059,7,7,"Hemilepidotus hemilepidotus",135,"Pectinidae",118,"Checklesat"
"79611","180547",10096,7,7,"Sebastes melanops",137,"Pectinidae",118,"Checklesat"
"79611","157253",1720,7,7,"Pisaster ochraceus",62,"Pectinidae",118,"Checklesat"
"79611","157225",31811,7,7,"Leptasterias",19,"Pectinidae",118,"Checklesat"
"79611","180547",10096,7,7,"Hexagrammos decagrammus",136,"Pectinidae",118,"Checklesat"
"79792","157224",864,7,7,"Evasterias troschelii",104,"Pododesmus macrochisma",26,"Checklesat"
"79792","73240",872,7,7,"Ceratostoma foliatum",102,"Pododesmus macrochisma",26,"Checklesat"
"79792","157274",13272,7,7,"Pycnopodia helianthoides",28,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",8383,7,7,"Enhydra lutris",47,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",6497,7,7,"Hemilepidotus hemilepidotus",135,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",9450,7,7,"Sebastes melanops",137,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",876,7,7,"Enhydra lutris",47,"Pododesmus macrochisma",26,"Checklesat"
"79792","157224",2874,7,7,"Evasterias troschelii",104,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",876,7,7,"Hexagrammos decagrammus",136,"Pododesmus macrochisma",26,"Checklesat"
"79792","157224",13073,7,7,"Evasterias troschelii",104,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",9450,7,7,"Enhydra lutris",47,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",8383,7,7,"Sebastes melanops",137,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",8383,7,7,"Hemilepidotus hemilepidotus",135,"Pododesmus macrochisma",26,"Checklesat"
"79792","157224",388,7,7,"Evasterias troschelii",104,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",8383,7,7,"Hexagrammos decagrammus",136,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",876,7,7,"Hemilepidotus hemilepidotus",135,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",6497,7,7,"Hexagrammos decagrammus",136,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",9450,7,7,"Hexagrammos decagrammus",136,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",9450,7,7,"Hemilepidotus hemilepidotus",135,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",876,7,7,"Sebastes melanops",137,"Pododesmus macrochisma",26,"Checklesat"
"79792","157224",13057,7,7,"Evasterias troschelii",104,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",6497,7,7,"Sebastes melanops",137,"Pododesmus macrochisma",26,"Checklesat"
"79792","157224",1724,7,7,"Evasterias troschelii",104,"Pododesmus macrochisma",26,"Checklesat"
"79792","180547",6497,7,7,"Enhydra lutris",47,"Pododesmus macrochisma",26,"Checklesat"
"81765","157253",28565,7,7,"Pisaster ochraceus",62,"Hiatella arctica",39,"Checklesat"
"81765","157224",2872,7,7,"Evasterias troschelii",104,"Hiatella arctica",39,"Checklesat"
"81765","157224",1759,7,7,"Evasterias troschelii",104,"Hiatella arctica",39,"Checklesat"
"81765","157253",28525,3,7,"Pisaster ochraceus",62,"Hiatella arctica",39,"Checklesat"
"81765","157225",27622,7,7,"Leptasterias",19,"Hiatella arctica",39,"Checklesat"
"81765","180547",70147,7,7,"Hexagrammos decagrammus",136,"Hiatella arctica",39,"Checklesat"
"81765","157225",27666,7,7,"Leptasterias",19,"Hiatella arctica",39,"Checklesat"
"81765","180547",70147,7,7,"Sebastes melanops",137,"Hiatella arctica",39,"Checklesat"
"81765","180547",70147,7,7,"Enhydra lutris",47,"Hiatella arctica",39,"Checklesat"
"81765","180547",70147,7,7,"Hemilepidotus hemilepidotus",135,"Hiatella arctica",39,"Checklesat"
"81765","157225",27878,7,7,"Leptasterias",19,"Hiatella arctica",39,"Checklesat"
"81765","157225",27679,7,7,"Leptasterias",19,"Hiatella arctica",39,"Checklesat"
"81765","157225",37153,7,7,"Leptasterias",19,"Hiatella arctica",39,"Checklesat"
"81765","157274",2999,7,7,"Pycnopodia helianthoides",28,"Hiatella arctica",39,"Checklesat"
"82708","82708",68336,3,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",68298,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67480,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67736,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67524,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67479,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",2736,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67584,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",68262,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67818,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67428,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67760,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67552,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",68260,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",68150,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67556,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67767,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67807,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67587,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67437,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67447,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67444,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",68183,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67502,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67531,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67829,3,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",68297,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",68220,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67803,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","64397",62011,7,7,"Polynoidae",117,"Arachnida",114,"Checklesat"
"82708","82708",67562,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67537,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67817,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67505,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67448,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67816,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67806,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67826,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67799,3,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",68261,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",14505,7,7,"Arachnida",114,"Arachnida",114,"Checklesat"
"82708","82708",67789,2,7,"Arachnida",114,"Arachnida",114,"Checklesat"
