date,collector,region,location,site,dive#,vis,transect length,transect#,transect_site#,transect_id,depth_ft,depth_m,divetime,time_in,time_out,corr_factor,depth_corr,species,group1,group2,size_cm,cryptic,count,biomass_g,notes,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,1,1,7,,7.7,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,6,,1,64.24757273,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,1,1,7,,7.7,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,6,,1,64.24757273,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,1,1,7,,7.7,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,6,,1,64.24757273,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,1,1,7,,7.7,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,12,,1,580.8694098,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,1,1,7,,7.7,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,2,,1,1.960112775,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,1,1,7,,7.7,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,1,1,7,,7.7,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,1,1,7,,7.7,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,1,1,7,,7.7,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,1,1,7,,7.7,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,,,177,52180.64095,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,7,,1,104.8366662,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,13,,1,749.0319388,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,6,,1,64.24757273,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,6,,1,64.24757273,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,13,,1,749.0319388,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,6,,1,64.24757273,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,5,,1,36.00290103,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,12,,1,580.8694098,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,13,,1,749.0319388,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,7,,1,104.8366662,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,7,,1,104.8366662,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,6,,1,64.24757273,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,6,,1,64.24757273,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,7,,1,104.8366662,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
1-Jul-09,"RGM, SJD",Barkley Sound,George Fraser Island,GFI,1,,,2,2,8,,8,55,9:41,,,,Strongylocentrotus spp.,urchin,urchin,,,166,48937.77625,,,
30-Jun-09,"SJD, RGM",Barkley Sound,George Fraser Island,smurf 2/GFI 2,2,15 ft,,3,5,11,,6 to 8,58,12:35,,,,Strongylocentrotus spp.,urchin,urchin,,,117,34492.28808,,,
30-Jun-09,"SJD, RGM",Barkley Sound,George Fraser Island,smurf 2/GFI 2,2,15 ft,,4,6,12,,6.5,58,12:35,,,,Strongylocentrotus spp.,urchin,urchin,,,113,33313.06456,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,,,131,54786.55027,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,12,,1,580.8694098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,13,,1,749.0319388,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,12,,1,580.8694098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,12,,1,580.8694098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,15,,1,1180.084653,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,7,,1,104.8366662,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,15,,1,1180.084653,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,14,,1,947.8398924,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,12,,1,580.8694098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,16,,1,1448.593068,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,7,,1,104.8366662,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,16,,1,1448.593068,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,3,,1,7.106159375,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,13,,1,749.0319388,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,13,,1,749.0319388,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,16,,1,1448.593068,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,13,,1,749.0319388,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,,,46,19238.02529,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,,,51,21329.11499,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,12,,1,580.8694098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,7,,1,104.8366662,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,12,,1,580.8694098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,12,,1,580.8694098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,7,,1,104.8366662,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,18,,1,2105.874037,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,15,,1,1180.084653,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,14,,1,947.8398924,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,7,,1,104.8366662,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,12,,1,580.8694098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,14,,1,947.8398924,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,12,,1,580.8694098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,7,,1,104.8366662,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,13,,1,749.0319388,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Strongylocentrotus spp.,urchin,urchin,,,68,28438.81999,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,10,,1,325.5062096,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,13,,1,749.0319388,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,12,,1,580.8694098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,12,,1,580.8694098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,7,,1,104.8366662,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,12,,1,580.8694098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,13,,1,749.0319388,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,12,,1,580.8694098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,15,,1,1180.084653,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,11,,1,440.5986299,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,8,,1,160.2229123,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,2,,,3,3,15,,5.8,59,11:11,,,,Strongylocentrotus spp.,urchin,urchin,9,,1,232.9220529,,,
